timestamp,cpu_percent,memory_rss_mb,open_fds,net_bytes_sent,net_bytes_recv
1773171572.3414571,0.0,60.0,247,349610,5005825
1773171572.4687724,0.0,60.0,247,350260,5015097
1773171572.5998013,12.5,60.0,247,364590,5020018
1773171572.72926,0.0,60.0,247,365066,5025275
1773171572.8366294,0.0,60.0,247,365748,5026533
1773171572.9452922,0.0,60.0,246,368690,5028953
1773171573.053621,0.0,60.0,246,368690,5028953
1773171573.1630309,0.0,60.0,246,368896,5029240
1773171573.2714374,0.0,60.0,246,370090,5038283
1773171573.3933825,0.0,60.0,246,370090,5038374
1773171573.512351,14.3,60.0,244,373648,5045213
1773171573.6288288,25.0,60.0,244,373648,5045477
1773171573.7706134,12.5,60.09,245,377150,5135313
1773171573.8908079,44.3,61.86,245,379512,5171566
1773171574.0014734,0.0,61.86,245,382490,5180016
1773171574.1099508,0.0,61.86,246,385944,5190036
1773171574.2354786,14.3,61.86,246,385944,5190036
1773171574.3470874,12.5,61.86,246,385944,5190036
1773171574.4700701,12.5,61.86,246,385944,5190036
1773171574.5766666,0.0,61.86,246,385944,5190036
1773171574.684288,14.3,61.86,246,387042,5190910
1773171574.8095984,0.0,61.86,246,387042,5191190
1773171574.9180038,12.5,61.86,246,387042,5191190
1773171575.0303652,14.2,61.86,246,387042,5191190
1773171575.1505802,0.0,61.86,246,387312,5191428
1773171575.2628574,0.0,61.86,246,387312,5192305
1773171575.40008,0.0,61.86,246,387312,5192305
1773171575.5166888,0.0,61.86,246,387312,5192305
1773171575.635252,0.0,61.86,246,387312,5192305
1773171575.7571592,0.0,61.86,246,387312,5192607
1773171575.867034,0.0,61.86,246,387312,5192671
1773171575.9877634,0.0,61.86,246,387518,5192877
1773171576.1012554,0.0,61.86,246,387518,5192877
1773171576.209108,0.0,61.86,246,387724,5193083
1773171576.333374,0.0,61.86,246,387724,5193083
1773171576.4444036,12.5,61.86,246,387724,5193083
1773171576.5647786,0.0,61.86,246,387724,5193083
1773171576.681739,0.0,61.86,246,387724,5193083
1773171576.8088133,0.0,61.86,246,387724,5193083
1773171576.9282038,12.5,61.86,246,387724,5193083
1773171577.0501966,0.0,61.86,246,427642,5195623
1773171577.188696,12.5,61.86,246,427848,5197909
1773171577.2951725,12.5,61.86,246,428054,5198179
1773171577.404272,0.0,61.86,246,428054,5198179
1773171577.5144658,0.0,61.86,246,428054,5198179
1773171577.6385176,12.5,61.86,246,428054,5198179
1773171577.7698283,0.0,61.86,246,428260,5198385
1773171577.8878543,0.0,61.86,246,428260,5198665
1773171578.0122194,0.0,61.86,246,428260,5198748
1773171578.1357133,0.0,61.86,246,428260,5198748
1773171578.2614262,0.0,61.86,246,428466,5198986
1773171578.3792572,0.0,61.86,246,428466,5198986
1773171578.4921746,0.0,61.86,246,428466,5198986
1773171578.6159458,0.0,61.86,246,428466,5198986
1773171578.7389143,0.0,61.86,248,428466,5199350
1773171578.862718,12.5,61.86,248,428672,5199716
1773171578.9848192,12.5,61.86,248,428672,5199716
1773171579.1177905,37.5,55.0,226,436558,5211453
1773171579.2334735,25.0,55.07,227,441348,5222853
1773171579.353128,50.0,58.39,229,448242,5467109
1773171579.4655607,0.0,58.39,229,450186,5468061
1773171579.5713496,14.2,58.39,229,450186,5468061
1773171579.6846147,0.0,58.39,229,450186,5468152
1773171579.7910752,0.0,58.39,229,450186,5468256
1773171579.9004984,0.0,58.39,229,451316,5475566
1773171580.0084875,0.0,58.39,229,451316,5475566
1773171580.119284,0.0,58.39,229,451316,5475566
1773171580.2550752,0.0,58.39,229,451522,5476048
1773171580.3735056,12.5,58.39,230,453640,5478920
1773171580.4888659,0.0,58.39,230,454770,5485966
1773171580.6001353,0.0,58.39,230,455040,5487388
1773171580.7187881,12.5,58.39,231,455658,5502942
1773171580.8270774,0.0,58.39,231,455864,5503200
1773171580.9450095,14.3,58.39,231,455864,5503200
1773171581.068916,12.5,58.39,231,455864,5503200
1773171581.1894987,0.0,58.39,231,455864,5503200
1773171581.307823,50.0,60.28,232,464342,5735000
1773171581.4210746,14.3,60.29,232,467114,5742412
1773171581.540933,0.0,60.29,232,467938,5764732
1773171581.6653137,28.4,61.47,234,472802,5822872
1773171581.7916412,25.0,61.47,235,476256,5834282
1773171581.9017673,0.0,61.47,235,476526,5835704
1773171582.022786,14.3,61.61,236,480598,5870145
1773171582.1586924,0.0,61.61,236,480598,5870350
1773171582.2853305,12.5,61.61,236,481010,5870556
1773171582.3979406,0.0,61.61,236,481010,5870761
1773171582.535744,0.0,61.61,236,483402,5975051
1773171582.6523438,22.2,62.12,238,486872,5989053
1773171582.7654479,0.0,62.12,238,487078,5991302
1773171582.886862,25.0,56.59,236,505126,6835043
1773171582.9977176,14.3,59.6,237,508310,6843379
1773171583.1199093,25.0,60.36,238,513460,7143799
1773171583.24192,50.0,63.36,239,516470,7152121
1773171583.364685,28.4,63.36,240,519064,7161879
1773171583.4770808,14.3,63.36,240,519956,7162085
1773171583.6069305,25.0,64.41,242,527562,7313339
1773171583.721482,0.0,66.5,245,535606,7428759
1773171583.8469694,14.2,66.5,245,536736,7437245
1773171583.972645,12.5,66.5,246,541050,7474608
1773171584.0936701,33.5,67.05,248,545502,7524846
1773171584.218968,37.5,68.34,248,558274,7888220
1773171584.339205,25.0,68.35,249,564674,7915795
1773171584.4508,14.2,56.08,242,568682,7930775
1773171584.5749266,0.0,56.14,242,568682,7930775
1773171584.6955113,0.0,56.14,242,568682,7930775
1773171584.8038175,28.7,57.72,244,576224,8075807
1773171584.9137485,0.0,57.72,244,576224,8075807
1773171585.0231931,0.0,57.78,245,578136,8082513
1773171585.1368544,0.0,57.79,245,580858,8090122
1773171585.2677286,44.3,63.52,246,597016,8730700
1773171585.4001167,37.5,63.66,247,601358,8754412
1773171585.5155625,12.5,63.68,247,604162,8761721
1773171585.6246502,0.0,63.74,249,608440,8809421
1773171585.733401,28.4,64.67,251,615566,9021271
1773171585.841595,0.0,64.71,251,619400,9030673
1773171585.9520123,14.2,64.71,251,623472,9053407
1773171586.0620625,28.7,64.71,251,626958,9059681
1773171586.1737626,14.3,64.71,251,629382,9066375
1773171586.2931242,25.0,56.58,245,633224,9077527
1773171586.4016178,14.2,57.59,246,643144,9450065
1773171586.5246363,14.3,57.67,245,648858,9473791
1773171586.6436448,0.0,57.72,246,657198,9807286
1773171586.7577717,50.0,64.55,246,667144,10269244
1773171586.879858,28.7,66.92,247,676988,10487567
1773171586.995429,14.2,66.93,248,679106,10494037
1773171587.1166143,25.0,66.93,247,683992,10503183
1773171587.2599816,50.1,88.81,248,753702,12171773
1773171587.3998237,99.7,88.87,248,753702,12174145
1773171587.5180974,28.7,56.62,245,758314,12194885
1773171587.6432176,14.3,56.76,245,761498,12210843
1773171587.751515,37.5,56.82,246,765396,12232778
1773171587.8647852,28.4,56.82,246,769770,12244622
1773171587.9844487,12.5,56.84,246,770182,12245468
1773171588.0944679,0.0,56.84,246,770182,12245756
1773171588.2072284,0.0,56.84,246,770182,12245948
1773171588.3300533,0.0,56.84,246,770182,12246031
1773171588.4548178,12.5,56.84,246,770388,12246461
1773171588.574813,0.0,56.84,246,770658,12247883
1773171588.7014406,0.0,56.84,246,775976,12248564
1773171588.8122158,0.0,56.84,246,784032,12256410
1773171588.9376152,0.0,56.84,246,784444,12263483
1773171589.0545754,0.0,56.84,246,784444,12264374
1773171589.1826339,0.0,56.84,246,784444,12264639
1773171589.3069382,0.0,56.84,246,784444,12264639
1773171589.430035,0.0,56.84,246,784444,12264904
1773171589.5538027,0.0,56.84,246,784650,12265142
1773171589.6607282,0.0,56.84,246,784650,12265644
1773171589.7718973,0.0,56.84,246,785158,12267418
1773171589.9091685,0.0,56.84,246,785428,12269797
1773171590.0203373,0.0,56.84,246,785428,12269989
1773171590.1408684,12.5,56.84,246,785698,12270611
1773171590.254653,0.0,56.84,246,785698,12270611
1773171590.3783345,12.5,56.84,246,785698,12270611
1773171590.4965477,0.0,56.84,246,785904,12270849
1773171590.607113,0.0,56.84,246,785904,12270956
1773171590.715108,0.0,56.84,246,785904,12270956
1773171590.8221667,14.2,56.84,246,786110,12271194
1773171590.9307861,0.0,56.84,246,786110,12272151
1773171591.0426822,0.0,56.84,246,786110,12272151
1773171591.1632245,12.5,56.84,246,786110,12272511
1773171591.2739284,0.0,56.84,246,786110,12273081
1773171591.3823068,0.0,56.84,246,786110,12276161
1773171591.5033154,0.0,56.84,246,786316,12277303
1773171591.6153886,12.5,56.84,246,786316,12277540
1773171591.735325,0.0,56.84,246,786316,12277540
1773171591.8473089,14.3,56.84,246,786316,12277540
1773171591.9839313,0.0,56.84,246,786522,12277778
1773171592.1042836,0.0,56.84,246,786522,12277778
1773171592.2127354,0.0,56.84,246,786522,12278057
1773171592.3313317,0.0,56.84,246,786522,12280962
1773171592.450677,0.0,56.84,246,786934,12282014
1773171592.5746286,0.0,56.84,246,786934,12282014
1773171592.6983511,0.0,56.84,246,787140,12282220
1773171592.842289,12.5,56.84,246,787140,12283244
1773171592.9603019,0.0,56.85,226,798184,12297230
1773171593.0813332,28.4,56.91,227,801638,12305356
1773171593.198667,0.0,56.92,227,802050,12306170
1773171593.306997,0.0,56.92,227,802050,12306170
1773171593.4335716,0.0,56.92,227,802050,12306170
1773171593.5575688,0.0,56.93,227,803286,12344158
1773171593.6813173,28.7,58.55,229,808072,12395904
1773171593.8041134,12.5,58.84,232,813946,12433478
1773171593.9167464,0.0,58.84,232,814564,12447821
1773171594.037934,25.0,58.84,232,815584,12448535
1773171594.1722813,0.0,56.28,231,822160,12564982
1773171594.29364,0.0,56.4,232,825202,12572774
1773171594.4055989,0.0,56.46,233,828926,12581898
1773171594.5179822,0.0,57.39,235,833374,12642372
1773171594.6270568,14.3,57.42,233,834390,12644234
1773171594.7388515,42.6,55.38,232,836294,12647418
1773171594.8578577,25.0,55.43,233,838436,12651064
1773171594.9647179,28.7,55.43,233,840578,12654875
1773171595.0798428,14.2,55.43,233,842482,12658059
1773171595.1994798,37.5,55.43,233,844624,12661641
1773171595.318289,14.3,55.46,233,847726,12664281
1773171595.4288375,12.5,55.46,233,847726,12664281
1773171595.5568264,0.0,55.46,233,849030,12671725
1773171595.6624322,12.5,55.46,233,849236,12673619
1773171595.7730238,0.0,55.46,233,849442,12674401
1773171595.8838809,14.3,55.46,234,849886,12675471
1773171596.0033486,0.0,55.46,234,850330,12676223
1773171596.116651,0.0,55.46,234,851560,12676429
1773171596.2411706,12.5,55.46,234,852896,12683905
1773171596.3801396,0.0,55.46,234,853102,12684719
1773171596.500254,0.0,55.55,235,854338,12712777
1773171596.61329,0.0,56.11,236,857550,12748517
1773171596.7349017,0.0,56.18,237,860560,12751769
1773171596.8453672,14.3,56.18,237,862070,12760489
1773171596.963743,12.5,56.24,238,864394,12763253
1773171597.0853488,0.0,56.24,238,864394,12763253
1773171597.1952806,0.0,56.24,238,865656,12763938
1773171597.3359404,0.0,56.24,238,865862,12769644
1773171597.4599414,11.1,56.24,238,866786,12770056
1773171597.5675519,0.0,56.24,238,866992,12770788
1773171597.680913,0.0,56.24,239,867642,12777774
1773171597.804014,0.0,56.24,239,868086,12778314
1773171597.9270322,0.0,56.3,239,869586,12779942
1773171598.0639973,0.0,56.3,239,869586,12779942
1773171598.1727176,12.5,56.3,239,910300,12796106
1773171598.2857075,0.0,56.3,239,910570,12798853
1773171598.4150708,12.5,56.3,239,911334,12801526
1773171598.5345223,12.5,56.3,239,912158,12829506
1773171598.6559134,12.5,56.3,239,912158,12829506
1773171598.7734246,0.0,56.5,239,915100,12831062
1773171598.8917975,0.0,56.53,239,915100,12831126
1773171599.01143,0.0,56.53,239,915100,12831126
1773171599.1315682,0.0,56.54,239,916610,12839576
1773171599.2462432,0.0,56.56,237,918496,12853120
1773171599.356033,0.0,56.56,237,920582,12854072
1773171599.4679768,0.0,56.56,237,920884,12854580
1773171599.5910745,12.5,54.93,232,923754,12862033
1773171599.7106102,0.0,55.06,232,925190,12862677
1773171599.8250594,0.0,55.06,232,925190,12862677
1773171599.9551308,12.5,55.06,232,925190,12862677
1773171600.0792868,0.0,55.06,232,925190,12862677
1773171600.1945522,0.0,55.06,232,925190,12862677
1773171600.3013458,0.0,55.06,232,925396,12863149
1773171600.4317584,0.0,55.06,232,925396,12864794
1773171600.5673423,0.0,55.06,232,925396,12871465
1773171600.676492,12.5,55.06,232,925666,12871465
1773171600.7831213,0.0,55.06,232,925872,12873030
1773171600.895911,14.3,55.06,232,925872,12879346
1773171601.0314007,0.0,55.06,232,925872,12885921
1773171601.146423,12.5,55.06,232,925872,12888083
1773171601.265562,12.5,55.06,232,925872,12889218
1773171601.394733,0.0,55.06,232,926284,12889889
1773171601.5066636,0.0,55.06,232,926490,12890333
1773171601.631847,0.0,55.06,232,934584,12899319
1773171601.7562776,0.0,55.06,232,937684,12901075
1773171601.8760934,0.0,55.06,232,937890,12902099
1773171601.9950817,14.2,55.06,232,937890,12902099
1773171602.1143928,12.5,55.06,232,937890,12903105
1773171602.2453303,0.0,55.06,232,938782,12903517
1773171602.3604486,12.5,55.07,232,938988,12904131
1773171602.4694858,0.0,55.07,232,939194,12906801
1773171602.590683,0.0,55.07,232,939670,12908205
1773171602.7018514,14.2,55.07,232,940146,12908887
1773171602.823008,12.5,55.07,232,940146,12909121
1773171602.9295056,0.0,55.07,232,940146,12909121
1773171603.0411243,0.0,55.07,232,940146,12909121
1773171603.1645863,0.0,55.07,232,940146,12909202
1773171603.2921455,0.0,55.07,232,940558,12909408
1773171603.4116898,11.1,55.07,232,940558,12909408
1773171603.5294952,0.0,55.07,232,940558,12909408
1773171603.648635,0.0,55.07,232,940558,12909408
1773171603.772554,0.0,55.07,232,940558,12909408
1773171603.8953714,0.0,55.07,232,940558,12909762
1773171604.0161471,0.0,55.07,232,940558,12909826
1773171604.1282437,0.0,55.07,232,940764,12911467
1773171604.2598739,0.0,55.07,232,940764,12911467
1773171604.3847122,0.0,55.07,232,940764,12911778
1773171604.5077448,0.0,55.07,232,940764,12913200
1773171604.6321454,0.0,55.07,225,943332,12914595
1773171604.7700596,12.5,55.14,225,946722,12927290
1773171604.9111207,22.2,55.2,226,954442,12930699
1773171605.0346081,11.1,55.2,226,962704,12933380
1773171605.1547492,12.5,55.2,226,963180,12937550
1773171605.266921,14.3,55.2,226,963180,12937550
1773171605.3916914,0.0,55.22,226,966154,12955670
1773171605.5152705,0.0,55.22,226,966360,12955876
1773171605.6285045,0.0,55.22,226,966424,12955940
1773171605.7481892,0.0,55.22,226,966424,12955940
1773171605.861082,14.2,55.22,226,967582,12963032
1773171605.9717338,0.0,55.23,227,972678,12977742
1773171606.0951126,12.5,55.23,227,972884,12978241
1773171606.2160506,0.0,55.23,227,973090,12985290
1773171606.328755,0.0,55.23,227,973982,12987381
1773171606.4509637,0.0,55.23,227,974188,12990821
1773171606.575577,0.0,55.23,227,975424,13025179
1773171606.6991043,0.0,55.25,228,977542,13030977
1773171606.809736,14.3,55.25,228,977542,13032310
1773171606.9316418,0.0,55.25,228,977542,13032310
1773171607.0584903,0.0,55.25,228,978416,13039676
1773171607.1787364,0.0,55.25,228,978974,13040727
1773171607.287726,0.0,55.25,228,979532,13042797
1773171607.4006221,0.0,55.25,228,979532,13042797
1773171607.5265772,0.0,55.27,228,980768,13074195
1773171607.648351,12.5,55.29,229,983710,13103621
1773171607.7754693,0.0,55.29,229,983710,13103865
1773171607.8997474,0.0,55.29,229,983710,13106846
1773171608.0237155,0.0,55.29,229,986542,13108800
1773171608.1592743,0.0,55.29,229,986748,13109006
1773171608.2662942,0.0,55.29,229,988646,13109244
1773171608.3772213,0.0,55.29,229,1030328,13111858
1773171608.5071669,0.0,55.29,229,1030534,13114694
1773171608.6235812,0.0,55.29,229,1030740,13114777
1773171608.7490811,12.5,55.29,229,1030740,13114777
1773171608.8716793,12.5,55.29,229,1030740,13114841
1773171608.9948034,0.0,55.29,229,1030740,13114841
1773171609.1043906,0.0,55.29,229,1030740,13114922
1773171609.224543,0.0,55.29,229,1030740,13114922
1773171609.3335721,0.0,55.29,229,1031010,13115160
1773171609.4419487,0.0,55.29,229,1031010,13115160
1773171609.564525,0.0,55.29,229,1031486,13115636
1773171609.6764467,12.5,55.29,229,1031486,13115636
1773171609.809249,0.0,55.29,229,1031486,13115636
1773171609.931337,25.0,55.29,229,1031692,13115842
1773171610.0507345,12.5,55.29,229,1031692,13115842
1773171610.1778874,0.0,55.29,229,1031898,13116048
1773171610.2970788,0.0,55.29,229,1031898,13116048
1773171610.410312,0.0,55.29,229,1031898,13116048
1773171610.5281188,0.0,55.29,229,1032104,13116048
1773171610.6531565,14.3,55.29,229,1032104,13116393
1773171610.7596726,12.5,55.29,229,1032104,13116393
1773171610.8717813,0.0,55.29,229,1032104,13116576
1773171610.995024,0.0,55.29,229,1032104,13116576
1773171611.1174488,0.0,55.29,229,1032104,13116702
1773171611.246914,0.0,55.29,229,1032104,13116702
1773171611.3635101,0.0,55.29,229,1032104,13116946
1773171611.4739766,0.0,55.29,229,1032104,13116946
1773171611.581459,0.0,55.29,229,1032310,13117184
1773171611.689601,0.0,55.29,229,1032310,13117184
1773171611.8007853,0.0,55.29,229,1032310,13117184
1773171611.936136,12.5,55.29,229,1032310,13117184
1773171612.0616896,12.5,55.29,229,1032516,13117464
1773171612.185758,11.1,55.29,229,1032722,13117940
1773171612.3059835,0.0,55.29,229,1032722,13117940
1773171612.430603,0.0,55.29,229,1032722,13117940
1773171612.542318,0.0,55.29,229,1033198,13119838
1773171612.662657,0.0,55.29,229,1033610,13120314
1773171612.774667,0.0,55.29,229,1033610,13120314
1773171612.8997333,0.0,55.29,229,1033610,13120314
1773171613.02028,0.0,55.29,225,1036758,13121852
1773171613.1322503,0.0,55.29,225,1036964,13122264
1773171613.2535255,0.0,55.3,225,1037710,13123106
1773171613.3632567,0.0,55.3,225,1037916,13123550
1773171613.473047,14.3,55.3,225,1040446,13130990
1773171613.5924118,12.5,55.3,225,1042162,13138544
1773171613.6984603,14.2,55.39,227,1044692,13155004
1773171613.8107274,0.0,55.39,227,1044692,13155004
1773171613.9227529,0.0,55.39,227,1044962,13156426
1773171614.042401,0.0,55.39,227,1044962,13156426
1773171614.1548114,14.2,55.39,227,1044962,13156426
1773171614.2752686,12.5,55.39,227,1060738,13171156
1773171614.386563,0.0,55.39,227,1060944,13171938
1773171614.5107377,14.3,55.39,227,1061356,13172720
1773171614.620967,0.0,55.39,227,1061356,13172720
1773171614.7478027,12.5,55.39,227,1061356,13172720
1773171614.8822708,0.0,55.39,227,1061356,13172720
1773171614.9936132,12.5,55.39,227,1061356,13172720
1773171615.1226532,0.0,55.39,227,1061356,13172801
1773171615.2384036,0.0,55.39,227,1061356,13172801
1773171615.3528714,0.0,55.39,227,1061356,13172865
1773171615.4755635,0.0,55.39,227,1061356,13173118
1773171615.5969756,0.0,55.39,227,1061356,13173118
1773171615.7082293,14.2,55.39,227,1063744,13175599
1773171615.8286738,12.5,55.39,227,1063950,13175869
1773171615.9539702,0.0,55.39,227,1063950,13175869
1773171616.064656,12.5,55.39,227,1063950,13175869
1773171616.1892543,12.5,55.39,227,1065254,13183441
1773171616.3092587,12.5,55.39,227,1065318,13183505
1773171616.4374537,14.3,55.39,227,1065730,13185460
1773171616.5578585,0.0,55.39,227,1065730,13185460
1773171616.6822102,0.0,55.39,227,1065730,13185460
1773171616.8010406,0.0,55.39,227,1065730,13185460
1773171616.9098835,0.0,55.39,227,1065730,13185460
1773171617.0208519,0.0,55.39,227,1065730,13185460
1773171617.1411254,0.0,55.39,227,1065730,13185460
1773171617.2684813,0.0,55.39,227,1065730,13185460
1773171617.393802,11.1,55.39,227,1065730,13185460
1773171617.5168781,12.5,55.39,227,1065730,13185460
1773171617.639318,0.0,55.39,227,1065730,13185460
1773171617.74547,14.3,55.39,227,1066000,13185805
1773171617.8567557,14.2,55.39,227,1066540,13186757
1773171617.9758463,0.0,55.39,227,1066540,13186757
1773171618.0890148,0.0,55.39,227,1066540,13186757
1773171618.209072,0.0,55.39,227,1071656,13186995
1773171618.318329,0.0,55.39,227,1071656,13193245
1773171618.4256048,0.0,55.39,227,1071926,13193498
1773171618.5512295,0.0,55.39,227,1071926,13193498
1773171618.6618323,12.5,55.39,227,1071926,13193688
1773171618.7803094,12.5,55.4,227,1072750,13225054
1773171618.8922222,14.3,55.4,227,1073162,13234198
1773171619.0131435,0.0,55.98,228,1075930,13237574
1773171619.1410162,0.0,56.01,228,1075930,13237574
1773171619.2664602,0.0,56.01,228,1115880,13240114
1773171619.390707,0.0,56.01,228,1115880,13241178
1773171619.5162654,0.0,56.01,228,1116086,13243528
1773171619.6384623,0.0,56.01,228,1116978,13243972
1773171619.748592,0.0,56.01,228,1117184,13244402
1773171619.8732238,12.5,56.01,228,1117184,13244402
1773171619.9936464,0.0,56.01,228,1117184,13244402
1773171620.1013782,0.0,56.01,228,1117184,13244402
1773171620.210334,0.0,56.01,228,1131714,13244878
1773171620.3207564,0.0,56.01,228,1131714,13244878
1773171620.4342732,0.0,56.01,228,1132190,13251334
1773171620.5574973,12.5,56.01,228,1132460,13252756
1773171620.681563,0.0,56.01,228,1132460,13252756
1773171620.8049479,0.0,56.01,228,1132460,13252756
1773171620.9138207,0.0,56.01,228,1132460,13252756
1773171621.034222,0.0,56.01,228,1132460,13252756
1773171621.1439242,0.0,56.01,228,1137618,13253949
1773171621.255191,0.0,56.01,228,1137618,13253949
1773171621.3659863,0.0,56.01,228,1145674,13256131
1773171621.4911156,0.0,56.01,228,1146292,13260411
1773171621.616814,0.0,56.01,228,1146292,13260636
1773171621.741816,0.0,56.01,228,1146356,13260700
1773171621.8495042,0.0,56.01,228,1146626,13262122
1773171621.9569209,0.0,56.01,228,1146626,13262122
1773171622.0683064,0.0,56.01,228,1146626,13262122
1773171622.1743534,14.3,56.02,227,1148744,13263312
1773171622.285874,0.0,56.02,227,1150006,13263916
1773171622.4099107,12.5,56.02,227,1151722,13273416
1773171622.5345004,12.5,56.02,227,1152134,13273907
1773171622.6755004,12.5,56.02,227,1152134,13273907
1773171622.806911,11.2,56.02,227,1152134,13274151
1773171622.9170008,0.0,56.02,227,1152134,13274151
1773171623.042455,0.0,56.02,227,1152134,13274151
1773171623.1555269,0.0,56.02,227,1152134,13274151
1773171623.275569,0.0,56.02,227,1152134,13274151
1773171623.388624,0.0,56.02,227,1152134,13274151
1773171623.5280273,0.0,56.02,227,1152340,13274669
1773171623.6470497,0.0,56.02,227,1152340,13274669
1773171623.7583258,0.0,56.03,227,1153164,13305141
1773171623.8699868,0.0,56.03,228,1153370,13310193
1773171623.9905725,12.5,56.79,228,1155906,13367983
1773171624.1014209,0.0,56.79,228,1158646,13375057
1773171624.2227876,0.0,56.79,228,1158852,13375263
1773171624.3305857,0.0,56.79,228,1159122,13375501
1773171624.4382415,0.0,56.79,228,1159534,13375945
1773171624.5524683,14.3,56.79,230,1160248,13378917
1773171624.671923,25.0,56.79,230,1162366,13379965
1773171624.7961648,0.0,56.79,230,1162366,13379965
1773171624.9085844,12.5,56.79,230,1163176,13388491
1773171625.0282147,12.5,56.79,230,1163734,13388999
1773171625.1387224,0.0,54.48,228,1164416,13392803
1773171625.2585623,0.0,54.54,228,1164416,13393111
